"Day";"DateTime";"IdRFID";"unitLabel";"eventDuration";"reinforce1value";"reinforce1Account";"outFuncLabel";"outLabel";"SystemMsg";"MsgValue1";"IdLabel";"Cage";"Discard";"Stage";"Substage";"Group"
2;2021-07-29 23:34:26;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
2;2021-07-29 23:36:28;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
3;2021-07-30 19:30:04;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
3;2021-07-30 19:32:06;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
3;2021-07-30 22:41:21;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
3;2021-07-30 22:43:23;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
3;2021-07-31 02:08:39;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
3;2021-07-31 02:10:41;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
4;2021-07-31 18:33:09;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
4;2021-07-31 18:35:11;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
4;2021-07-31 22:22:49;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
4;2021-07-31 22:24:52;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
4;2021-08-01 01:43:15;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
4;2021-08-01 01:45:17;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
5;2021-08-01 20:00:46;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
5;2021-08-01 20:02:48;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
5;2021-08-01 23:25:30;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
5;2021-08-01 23:27:33;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
5;2021-08-02 02:32:59;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
5;2021-08-02 02:35:01;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
6;2021-08-02 18:18:24;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
6;2021-08-02 18:20:26;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
6;2021-08-02 22:07:54;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
6;2021-08-02 22:09:56;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
6;2021-08-03 00:42:13;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
6;2021-08-03 00:44:15;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
7;2021-08-03 19:30:59;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
7;2021-08-03 19:33:01;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
7;2021-08-03 22:18:38;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
7;2021-08-03 22:20:40;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
7;2021-08-04 01:01:01;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
7;2021-08-04 01:03:04;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
8;2021-08-04 20:18:26;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
8;2021-08-04 20:20:28;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
8;2021-08-04 23:50:04;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
8;2021-08-04 23:52:06;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
9;2021-08-05 19:37:48;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
9;2021-08-05 19:39:50;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
9;2021-08-05 22:25:08;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
9;2021-08-05 22:27:10;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
9;2021-08-06 00:30:50;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
9;2021-08-06 00:32:52;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
10;2021-08-06 21:43:46;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
10;2021-08-06 21:45:48;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
10;2021-08-07 01:39:47;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
10;2021-08-07 01:41:49;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
11;2021-08-09 18:57:11;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
11;2021-08-09 18:59:14;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
11;2021-08-09 22:03:15;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
11;2021-08-09 22:05:17;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
11;2021-08-10 01:24:06;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
11;2021-08-10 01:26:09;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
12;2021-08-10 19:23:28;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
12;2021-08-10 19:25:31;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
12;2021-08-10 22:20:55;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
12;2021-08-10 22:22:57;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
12;2021-08-11 00:52:40;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
12;2021-08-11 00:54:43;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
13;2021-08-11 20:05:58;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
13;2021-08-11 20:08:00;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
13;2021-08-12 00:37:52;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
13;2021-08-12 00:39:54;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
14;2021-08-12 21:25:42;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
14;2021-08-12 21:27:44;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
14;2021-08-13 01:17:57;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
14;2021-08-13 01:19:59;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
15;2021-08-13 20:56:40;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
15;2021-08-13 20:58:42;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
15;2021-08-14 01:07:26;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
15;2021-08-14 01:09:28;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
16;2021-08-14 19:41:16;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
16;2021-08-14 19:43:18;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
16;2021-08-14 22:23:46;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
16;2021-08-14 22:25:48;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
16;2021-08-15 01:03:40;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
16;2021-08-15 01:05:43;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
17;2021-08-15 21:28:19;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
17;2021-08-15 21:30:21;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
17;2021-08-16 01:02:42;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
17;2021-08-16 01:04:44;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
18;2021-08-17 00:24:38;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
18;2021-08-17 00:26:40;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
19;2021-08-17 22:27:28;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
19;2021-08-17 22:29:30;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
19;2021-08-18 01:07:57;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
19;2021-08-18 01:09:59;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
20;2021-08-18 19:46:59;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
20;2021-08-18 19:49:01;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
20;2021-08-18 22:38:35;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
20;2021-08-18 22:40:38;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
20;2021-08-19 01:06:33;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
20;2021-08-19 01:08:35;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
21;2021-08-19 19:23:40;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
21;2021-08-19 19:25:42;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
21;2021-08-19 22:12:03;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
21;2021-08-19 22:14:05;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
21;2021-08-20 00:36:50;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
21;2021-08-20 00:38:52;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
22;2021-08-20 19:23:23;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
22;2021-08-20 19:25:25;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
22;2021-08-20 22:32:27;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
22;2021-08-20 22:34:29;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
22;2021-08-21 01:12:56;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
22;2021-08-21 01:14:58;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
23;2021-08-21 19:59:54;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
23;2021-08-21 20:01:56;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
23;2021-08-21 22:06:46;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
23;2021-08-21 22:08:48;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
23;2021-08-22 00:00:49;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
23;2021-08-22 00:02:51;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
23;2021-08-22 01:47:16;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
23;2021-08-22 01:49:18;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
24;2021-08-22 20:32:07;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
24;2021-08-22 20:34:09;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
24;2021-08-22 23:23:17;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
24;2021-08-22 23:25:19;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
24;2021-08-23 01:48:41;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
24;2021-08-23 01:50:43;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
25;2021-08-24 00:41:39;"";"pumpBeh";NA;NA;NA;"";"";"start pump";"";NA;NA;NA;NA;NA;NA
25;2021-08-24 00:43:41;"";"pumpBeh";NA;NA;NA;"";"";"end pump";"";NA;NA;NA;NA;NA;NA
